gene,symbol,outcome,grp,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000164978,NUDT2,t2d,grey,0.0395314312462309,0.215680749361015,1.36e-09,98.9207,2603,2.14306623256227e-06,TRUE,""
ENSG00000164978,NUDT2,cad,grey,-0.0206779794211054,0.344942578828616,0.001145,98.9207,4625,0.00533213215828176,TRUE,""
ENSG00000164978,NUDT2,fbg,grey,0.0191575397577888,0.124394878470488,0.001671,98.9207,1411,0.0060807783736972,TRUE,""
ENSG00000164985,PSIP1,cad,null,0.140544654633404,0.509837393048038,4.746e-06,8.5744,6890,0.00391138965197592,TRUE,""
ENSG00000165028,NIPSNAP3B,cad,grey,-0.0400210873783986,0.497669668348683,3.591e-12,26.0529,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000165029,ABCA1,cad,grey,0.0769302375063167,0.294460296006904,3.591e-12,15.0396,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000165055,METTL2B,cad,null,0.00228099404212428,0.932463513418651,6.92e-05,34.1274,4100,0.00277041722205041,TRUE,""
ENSG00000165066,NKX6-3,t2d,grey,0.0556168130458086,0.440024466872261,3.159e-22,18.8265,3318,3.97312503837014e-18,TRUE,""
ENSG00000165071,TMEM71,t2d,null,-0.0199952933497887,0.577553375112029,0.002752,42.212,2522,0.00646697655134686,TRUE,""
ENSG00000165092,ALDH1A1,cad,null,-0.00208925091819344,0.937728620843449,0.0001516,42.7677,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000165115,KIF27,cad,null,0.00613678594134852,0.962169857845561,6.97e-05,28.2604,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000165121,RP11-213G2.3,cad,null,0.00435656022765288,0.889875664640676,6.041e-05,14.8454,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000165185,KIAA1958,t2d,grey,0.259884286056711,0.415897449222734,1.578e-05,5.9321,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000165233,C9orf89,cad,null,-0.0127245444451724,0.544474508963011,0.0002419,37.5425,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000165238,WNK2,fbg,grey,-0.050409774479546,0.125707617716504,0.009316,17.3022,1803,0.0132796490439455,TRUE,""
ENSG00000165272,AQP3,cad,null,0.0234542785867187,0.666636174393206,0.0003904,21.1001,5258,0.00316535068251219,TRUE,""
ENSG00000165280,VCP,fbg,grey,-0.0141826677922201,0.363302140886898,0.007417,37.455,1389,0.00584343134121436,TRUE,""
ENSG00000165282,PIGO,cad,grey,0.0577819831898693,0.165757617863569,0.0001172,24.2921,4308,0.0062975430636389,TRUE,""
ENSG00000165300,SLITRK5,t2d,grey,-0.167040386115263,0.222939094167741,0.0002931,12.2855,2837,0.0143915965723968,TRUE,""
ENSG00000165392,WRN,fbg,grey,-0.027252001131617,0.250143871274301,0.0002533,30.0455,1765,0.00913113675592855,TRUE,""
ENSG00000165392,WRN,t2d,null,-0.0284368707460352,0.634610556736476,2.796e-09,30.0455,3530,2.80927874731556e-06,TRUE,""
ENSG00000165416,SUGT1,fbg,null,0.00423306462857025,0.897332123936804,0.003591,16.7628,1710,0.00380711763399628,TRUE,""
ENSG00000165417,GTF2A1,t2d,null,0.0313677980054449,0.804581123305239,0.0009692,13.2396,3033,0.00460174161605463,TRUE,""
ENSG00000165458,INPPL1,fbg,grey,0.0360239744687476,0.444446702634924,2.919e-08,25.694,1310,0.000162402714811183,TRUE,""
ENSG00000165490,C11orf82,cad,grey,0.0470091022625754,0.432034892005007,1.69e-05,15.2681,5134,0.00280769255276829,TRUE,""
ENSG00000165490,C11orf82,t2d,null,-0.049145879638147,0.555362566713577,0.0003412,15.2681,3670,0.0040882954581951,TRUE,""
ENSG00000165501,LRR1,cad,grey,0.0207143762050752,0.365591537564832,0.000909,52.3567,3452,0.00457225086420567,TRUE,""
ENSG00000165501,LRR1,t2d,null,0.0167168650076045,0.609273256070766,0.0005449,52.3567,2375,0.00435636752340273,TRUE,""
ENSG00000165507,C10orf10,t2d,grey,-0.297582438114162,0.0546600593303424,0.001591,11.7227,2553,0.0299557395496708,TRUE,""
ENSG00000165511,C10orf25,cad,null,-0.00159986524476437,0.988762560820416,1.91e-06,11.0883,3734,0.00200176445420928,TRUE,""
ENSG00000165511,C10orf25,fbg,null,-0.0047995957342931,0.94021471189421,0.004023,11.0883,1946,0.0048198578351603,TRUE,""
ENSG00000165548,TMEM63C,fbg,null,-0.00103128277243486,0.925307750889347,0.0002794,46.1835,2239,0.00371704150660776,TRUE,""
ENSG00000165630,PRPF18,t2d,grey,-0.123861482907754,0.454612324841824,0.000694,11.8098,4948,0.00670599435689611,TRUE,""
ENSG00000165655,ZNF503,fbg,null,0.000709576815736753,0.955695871316436,0.0009215,45.5844,1445,0.00428830982057294,TRUE,""
ENSG00000165671,NSD1,t2d,grey,0.596368780579951,0.145570414599435,0.003896,4.8495,1126,0.0116890295106592,TRUE,""
ENSG00000165678,GHITM,cad,grey,-0.0544804719689716,0.376734772631607,3.928e-05,32.1181,833,0.000396634297489003,TRUE,""
ENSG00000165682,CLEC1B,cad,null,-0.0137768035078958,0.511663282695868,0.0003213,58.3685,5531,0.00349837981154332,TRUE,""
ENSG00000165685,TMEM52B,t2d,grey,0.150537359568406,0.41786742785345,0.000372,6.7342,3551,0.00837843760813645,TRUE,""
ENSG00000165688,PMPCA,fbg,grey,-0.172820731363662,0.064532234261389,0.0004699,6.2712,1106,0.0228578976418108,TRUE,""
ENSG00000165695,AK8,t2d,null,-0.015918509618212,0.873597250496537,2.519e-05,14.3463,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000165698,C9orf9,t2d,null,0.272868332990597,0.511824124219656,2.519e-05,5.3491,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000165724,ZMYND19,cad,null,0.126164183188067,0.711258997505724,,8.3536,,,FALSE,GWAS 区域无数据
ENSG00000165730,STOX1,cad,grey,0.0459667051110779,0.106974931829809,2.088e-05,81.3446,1157,0.000621551812502279,TRUE,""
ENSG00000165732,DDX21,t2d,null,0.0361150196861784,0.894705134640172,1.248e-07,8.8554,623,0.00685505058708006,TRUE,""
ENSG00000165792,METTL17,t2d,null,0.00496944984192101,0.894565000443449,0.0004196,35.2486,3114,0.0039436390925242,TRUE,""
ENSG00000165863,C10orf82,fbg,null,-0.0676191930539587,0.693310696531825,0.003445,7.223,2006,0.00903633711424074,TRUE,""
ENSG00000165915,SLC39A13,cad,grey,-0.302699436364308,0.0636192624279564,1.897e-06,6.7502,3111,0.00142839389386519,TRUE,""
ENSG00000165917,RAPSN,cad,null,-0.0143118342856888,0.890294922852369,1.897e-06,9.4865,3146,0.000258037654869398,TRUE,""
ENSG00000165923,AGBL2,cad,null,0.029458493313915,0.847501193268095,1.897e-06,9.0636,3699,0.000355988371464517,TRUE,""
ENSG00000165948,IFI27L1,cad,null,-0.00863371598558671,0.666443297771752,8.439e-10,47.4851,5749,2.20045309902967e-06,TRUE,""
ENSG00000165949,IFI27,fbg,null,-0.0056667780730623,0.785062868547559,0.0001168,28.1744,2368,0.00387339204814784,TRUE,""
ENSG00000165996,PTPLA,fbg,null,0.0127332627370825,0.698684565645401,0.002147,16.7429,2261,0.0040047935303765,TRUE,""
ENSG00000166016,ABTB2,cad,null,-0.0148002719408322,0.676922239021379,0.000763,30.0124,5995,0.00291980076915413,TRUE,""
ENSG00000166025,AMOTL1,fbg,null,-0.00171802259348522,0.990613339346548,0.0002126,13.8966,2094,0.0183243954376433,TRUE,""
ENSG00000166035,LIPC,cad,null,-0.0209893511777655,0.668235141795249,7.243e-06,37.869,5167,0.00405956103858735,TRUE,""
ENSG00000166105,GLB1L3,fbg,grey,-0.0558309648085287,0.317310507862914,0.0006696,10.5144,2168,0.0063593761885261,TRUE,""
ENSG00000166128,RAB8B,cad,grey,-0.324583363067868,0.46743017787843,0.0001436,5.9113,4861,0.00957547529745472,TRUE,""
ENSG00000166140,ZFYVE19,fbg,null,0.00337785563097584,0.684558919367902,0.0002523,68.6946,1175,0.00455412020424368,TRUE,""
ENSG00000166147,FBN1,fbg,grey,0.0287925413316251,0.277605418363564,0.00276,23.3046,1717,0.00756286369889353,TRUE,""
ENSG00000166167,BTRC,t2d,null,0.0347677311041657,0.799312244990797,0.0004887,15.3581,201,0.00563408633966551,TRUE,""
ENSG00000166169,POLL,t2d,grey,-0.189280935335861,0.13514487229351,0.0004887,11.9214,310,0.0079480667228878,TRUE,""
ENSG00000166171,DPCD,t2d,grey,0.423861268301351,0.063571609667478,0.0004887,11.2371,314,0.00512813043298076,TRUE,""
ENSG00000166226,CCT2,cad,null,0.0191417517268796,0.773242947954209,3.856e-05,15.7035,5442,0.00184869708371109,TRUE,""
ENSG00000166260,COX11,cad,grey,0.034948638420169,0.280977976266314,5.797e-07,35.143,222,6.5429020794958e-05,TRUE,""
ENSG00000166260,COX11,t2d,null,0.00962353811569872,0.8271246295057,8.068e-06,35.143,178,1.80307735964934e-05,TRUE,""
ENSG00000166266,CUL5,cad,null,0.0224634001398684,0.711706471507654,7.099e-08,39.0746,5010,0.000164366639080726,TRUE,""
ENSG00000166272,WBP1L,t2d,grey,-0.106289095302422,0.182422439451736,0.0009079,16.2861,383,0.00435424970688438,TRUE,""
ENSG00000166275,C10orf32,cad,grey,-0.0358955192207932,0.138138553626745,9.632e-10,79.3827,613,3.07475095043576e-05,TRUE,""
ENSG00000166278,C2,t2d,grey,0.151097958882319,0.409085878336163,3.715e-19,9.4807,998,1.3316104834294e-14,TRUE,""
ENSG00000166321,NUDT13,fbg,grey,-0.0275559384736695,0.355967119733731,0.0005477,37.0265,821,0.0114133221226171,TRUE,""
ENSG00000166340,TPP1,cad,null,0.00676228278357787,0.795927918181723,5.609e-13,45.0399,7138,2.90051351970726e-09,TRUE,""
ENSG00000166359,WDR88,t2d,grey,0.160323110776364,0.182422439451736,5.137e-08,12.2584,3024,0.000408577455760028,TRUE,""
ENSG00000166387,PPFIBP2,fbg,grey,-0.0148827794096615,0.235030456586428,5.144e-07,99.2588,2761,0.00143589951758907,TRUE,""
ENSG00000166398,KIAA0355,cad,null,0.00835115144744395,0.884583528000224,0.0004679,38.5159,4355,0.00581801310539187,TRUE,""
ENSG00000166401,SERPINB8,fbg,grey,-0.0171925568231099,0.202309241991172,0.0005847,58.3665,2527,0.00950084084402089,TRUE,""
ENSG00000166405,RIC3,cad,grey,-0.117338643021421,0.101359571316826,7.785e-06,23.3179,6906,0.011313872546235,TRUE,""
ENSG00000166435,XRRA1,t2d,null,-0.00296740604563823,0.858274230547456,0.0005805,110.7575,2881,0.0041627232520526,TRUE,""
ENSG00000166439,RNF169,cad,grey,-0.0401154775464524,0.292079175875861,5.577e-07,23.7976,4059,0.000406893525803608,TRUE,""
ENSG00000166444,ST5,cad,grey,-0.0868765369525633,0.317310507862914,6.257e-12,10.6542,6001,1.82664006628765e-08,TRUE,""
ENSG00000166452,AKIP1,t2d,grey,0.0343932640530475,0.140048684560218,0.0003753,71.8103,3765,0.00389921788146463,TRUE,""
ENSG00000166471,TMEM41B,t2d,null,0.00019681849074106,0.991774531673497,0.0004632,51.0335,4017,0.00448969701209375,TRUE,""
ENSG00000166483,WEE1,t2d,null,-0.0414801005376434,0.547073936768484,0.0007035,24.0308,4092,0.00490586875593255,TRUE,""
ENSG00000166501,PRKCB,t2d,null,0.0029783274292306,0.928490976066494,0.001308,73.3927,3344,0.00479923558098628,TRUE,""
ENSG00000166503,HDGFRP3,t2d,grey,-0.0539648458620163,0.352250687955077,0.0001225,55.7102,1727,0.0393057076283438,TRUE,""
ENSG00000166508,MCM7,t2d,null,0.0610038226284925,0.582498938257663,4.153e-07,30.422,1649,0.00313072891220234,TRUE,""
ENSG00000166529,ZSCAN21,cad,grey,0.0738775237321268,0.0739560376138907,1.698e-06,23.868,2610,0.00234457070782735,TRUE,""
ENSG00000166546,BEAN1,cad,grey,0.291074611009866,0.0577014590116585,0.0007039,15.2594,4467,0.0363103231238692,TRUE,""
ENSG00000166664,CHRFAM7A,cad,null,0.0183963393912748,0.557232907570128,0.0005087,21.7455,2764,0.00520989183681771,TRUE,""
ENSG00000166736,HTR3A,cad,grey,0.206981855531401,0.141045152484582,1.833e-05,11.2069,5161,0.0105160895113069,TRUE,""
ENSG00000166750,SLFN5,cad,grey,0.0135597172047715,0.351231423953114,0.0002372,76.884,1211,0.0121718844388601,TRUE,""
ENSG00000166750,SLFN5,t2d,null,0.00197232250251222,0.919339446157432,0.0004728,76.884,917,0.060666549272722,TRUE,""
ENSG00000166770,AC004696.2,t2d,grey,-0.06664818423179,0.156854472588338,0.0006306,17.1913,1995,0.0123180839963432,TRUE,""
ENSG00000166780,C16orf45,cad,null,0.0436028718597808,0.520316800507367,5.946e-07,18.3364,2596,0.000660590065797739,TRUE,""
ENSG00000166796,LDHC,t2d,null,0.020766992025018,0.548506235500147,0.001519,75.9624,3926,0.00645182628072299,TRUE,""
ENSG00000166797,FAM96A,cad,null,0.0230718154293285,0.746294336814333,3.895e-08,16.2139,4011,0.000301985300223819,TRUE,""
ENSG00000166800,LDHAL6A,cad,grey,0.365045646571837,0.0801183137276342,0.0006597,6.7946,5640,0.0138189342156027,TRUE,""
ENSG00000166823,MESP1,cad,null,0.00217891735050706,0.94684707139927,9.86e-27,31.7923,3708,0.00271998706175101,TRUE,""
ENSG00000166831,RBPMS2,t2d,null,-0.0272299883887916,0.513825544458124,0.0002841,92.5116,1876,0.00919408433362737,TRUE,""
ENSG00000166845,C18orf54,fbg,grey,0.0403730660099263,0.390133657897216,0.003327,22.0843,1720,0.00910598935626014,TRUE,""
ENSG00000166847,DCTN5,cad,grey,0.0183273355119362,0.229015581254345,2e-04,133.822,5742,0.00368766784144543,TRUE,""
ENSG00000166855,CLPX,cad,null,-0.0536163493620926,0.660953939892624,3.895e-08,8.2845,3663,0.000268223859286438,TRUE,""
ENSG00000166860,ZBTB39,t2d,null,0.109628783613826,0.750091649800551,0.001047,6.9454,1639,0.00783379403117357,TRUE,""
ENSG00000166896,XRCC6BP1,t2d,null,0.00448246474883854,0.790375694602622,0.001463,63.4646,2560,0.00479976765200393,TRUE,""
ENSG00000166896,XRCC6BP1,cad,null,-0.00405556334418725,0.743224552275968,4.918e-09,63.4646,3668,2.2349597634826e-05,TRUE,""
ENSG00000166897,ELFN2,cad,grey,-0.424393587108907,0.114813225892495,0.000155,5.7589,4360,0.0151971344760032,TRUE,""
ENSG00000166908,PIP4K2C,t2d,null,0.0105713965197537,0.91042696974349,0.001463,15.1541,2206,0.00387918389448064,TRUE,""
ENSG00000166927,MS4A7,cad,null,0.010014819744175,0.782654008414754,0.0004562,28.3862,4451,0.00275926485995946,TRUE,""
ENSG00000166928,MS4A14,t2d,grey,-0.0219786984765573,0.333527553519331,0.002863,78.7764,2820,0.00446180701471715,TRUE,""
ENSG00000166974,MAPRE2,cad,grey,0.0838244091181,0.0643135495912274,2.591e-05,31.4276,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000166979,EVA1C,t2d,null,0.0138650836822398,0.774200187925369,0.0002278,41.0193,1209,0.0110009238099362,TRUE,""
ENSG00000166987,MBD6,cad,grey,-0.158241723304949,0.270780981335679,4.918e-09,9.3306,3191,4.37893633316459e-05,TRUE,""
ENSG00000166987,MBD6,fbg,grey,0.0927623895235908,0.22463863892378,0.0007165,9.3306,1279,0.0102769580275622,TRUE,""
ENSG00000167004,PDIA3,cad,grey,0.0688239285441237,0.401632246433539,0.001459,12.1223,2209,0.00461158589983204,TRUE,""
ENSG00000167037,SGSM1,fbg,grey,-0.0320162091395372,0.326892579781518,0.001004,25.2693,1478,0.00960133981468654,TRUE,""
ENSG00000167065,DUSP18,cad,null,0.0159906904845316,0.60227847004513,2.001e-07,90.0398,4313,0.000242774715480265,TRUE,""
ENSG00000167094,TTC16,fbg,grey,-0.0248469330653404,0.125707617716504,0.00318,35.0996,1124,0.0117476914714091,TRUE,""
ENSG00000167100,SAMD14,fbg,grey,0.0706791729438649,0.194528913974972,0.000533,11.2407,1312,0.00975654476359145,TRUE,""
ENSG00000167105,TMEM92,cad,null,-0.0102537581980345,0.787282371350769,1.63e-15,29.4113,171,0.0213431370394389,TRUE,""
ENSG00000167113,COQ4,cad,null,0.326542031431332,0.50952694326248,0.0009675,5.6133,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000167118,URM1,t2d,grey,-0.202112606821674,0.085354288149458,1.354e-05,27.9837,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000167123,CERCAM,cad,null,0.110252361176064,0.846271761861261,0.0009675,5.4316,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000167182,SP2,t2d,null,0.00421031205774479,0.983882216327235,0.002056,8.3254,141,6.57006944899136e-05,TRUE,""
ENSG00000167191,GPRC5B,cad,null,-0.031228168970611,0.923484675856636,1.736e-05,8.6289,5532,0.00481652390314673,TRUE,""
ENSG00000167207,NOD2,t2d,grey,0.0300952430382056,0.165886747660934,0.002687,110.1102,2811,0.010976424032859,TRUE,""
ENSG00000167208,SNX20,cad,null,-0.171802661503067,0.666791563255851,0.0001322,6.4877,4838,0.0108670385157686,TRUE,""
ENSG00000167208,SNX20,fbg,null,0.0424888302641995,0.95297253113014,0.0001364,6.4877,1618,0.0398141093230732,TRUE,""
ENSG00000167220,HDHD2,t2d,null,0.0139427192352756,0.869933709270718,0.001696,35.6474,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000167261,DPEP2,cad,null,0.0104547421715131,0.756298745303894,0.0004551,27.5177,3302,0.00266421586708988,TRUE,""
ENSG00000167264,DUS2L,t2d,grey,0.0211421039994308,0.332834129502409,0.0008627,74.6032,2155,0.00595565230964592,TRUE,""
ENSG00000167286,CD3D,fbg,null,0.018442477486332,0.65672128656377,0.0005425,15.2792,1822,0.00626052502479724,TRUE,""
ENSG00000167291,TBC1D16,cad,null,-0.019097854439019,0.518822668670191,3.156e-05,32.4414,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000167291,TBC1D16,fbg,null,-0.00620680269268118,0.738882680363527,0.001125,32.4414,1832,0.00475742111174095,TRUE,""
ENSG00000167323,STIM1,cad,grey,-0.0715485485142762,0.225085949837533,0.0007019,18.3476,6516,0.00589443791867816,TRUE,""
ENSG00000167323,STIM1,fbg,null,0.0135362118810793,0.671389024011197,3.192e-05,18.3476,2290,0.0032317302783075,TRUE,""
ENSG00000167325,RRM1,fbg,null,0.00478160094456355,0.738882680363527,3.192e-05,47.2686,2516,0.00396626961389107,TRUE,""
ENSG00000167377,ZNF23,t2d,null,0.0027640247454471,0.952534901838573,6.914e-06,31.9177,2627,0.00275805609105721,TRUE,""
ENSG00000167378,IRGQ,fbg,grey,0.0678656675080348,0.41325337549364,0.0003202,6.4636,1459,0.0052002851116897,TRUE,""
ENSG00000167378,IRGQ,t2d,null,0.110595902605686,0.591554054889021,0.0009212,6.4636,2167,0.00523886219788753,TRUE,""
ENSG00000167394,ZNF668,fbg,null,-0.00379103444424266,0.778518657215875,0.007129,43.5068,569,0.00503675865277543,TRUE,""
ENSG00000167528,ZNF641,t2d,grey,0.0738103167644167,0.0673053400273079,4.223e-06,116.4093,2755,0.00523564306610503,TRUE,""
ENSG00000167528,ZNF641,cad,grey,-0.0313768553047115,0.308004813057859,4.614e-05,116.4093,4111,0.00228901448548558,TRUE,""
ENSG00000167535,CACNB3,t2d,grey,0.0341098962584174,0.362352761244011,3.342e-07,48.1071,2226,0.00752122837628124,TRUE,""
ENSG00000167536,DHRS13,t2d,null,-0.00814636354039012,0.92339838633312,0.002609,21.7365,146,2.75332445084271e-05,TRUE,""
ENSG00000167595,C19orf55,t2d,null,-0.0261838890061047,0.931693545566772,1.012e-05,7.4456,1831,0.00302951545440172,TRUE,""
ENSG00000167634,NLRP7,cad,grey,0.0971456725275481,0.468981059723151,4.205e-06,7.6556,4815,0.00286083621208392,TRUE,""
ENSG00000167637,ZNF283,t2d,null,-0.107609851549045,0.577731712443528,1.27e-05,8.0012,2323,0.00498970988738333,TRUE,""
ENSG00000167641,PPP1R14A,t2d,grey,0.0561171199854433,0.269832541889272,0.0003942,30.3924,2709,0.00750778826721344,TRUE,""
ENSG00000167645,YIF1B,cad,grey,0.0260837936703315,0.484680040754928,1.651e-05,47.9372,4302,0.0104433387670966,TRUE,""
ENSG00000167680,SEMA6B,fbg,null,0.112649760696666,0.759694222703075,0.005244,6.8908,1141,0.0193645909874618,TRUE,""
ENSG00000167711,SERPINF2,cad,null,-0.00225484627065375,0.921462580014784,4.112e-17,42.2592,5887,6.41698737930395e-13,TRUE,""
ENSG00000167769,ACER1,fbg,null,0.02324489298279,0.723213982794208,0.0002912,10.1116,1367,0.00559499174707741,TRUE,""
ENSG00000167770,OTUB1,t2d,null,-0.0240203339621652,0.948321445737026,2.221e-06,9.7976,1808,0.00438987319770321,TRUE,""
ENSG00000167775,CD320,t2d,grey,0.117168013340181,0.32610872489296,0.0006088,31.261,1820,0.0163806291124294,TRUE,""
ENSG00000167780,SOAT2,fbg,grey,-0.0660907438384931,0.0574331196320036,0.0008486,20.4517,2234,0.0276658421041929,TRUE,""
ENSG00000167797,CDK2AP2,cad,null,-0.133006076646995,0.703945415151674,3.001e-05,6.9473,2981,0.00814163876222297,TRUE,""
ENSG00000167799,NUDT8,t2d,grey,-0.545555204553204,0.0700045567116686,0.007666,5.9506,1060,0.0180097300160096,TRUE,""
ENSG00000167840,ZNF232,cad,grey,0.075346068443223,0.343736364253884,8.33e-05,20.9142,6149,0.00765684342414686,TRUE,""
ENSG00000167851,CD300A,cad,null,-0.0144639011714659,0.785062868547559,0.0016,40.2706,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000167861,HID1,cad,grey,-0.19413927901864,0.0554600886277371,5.543e-05,9.1917,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000167863,ATP5H,fbg,null,0.0010016364039308,0.968093126294339,0.001944,15.9988,1361,0.00616604495007096,TRUE,""
ENSG00000167874,TMEM88,t2d,grey,-0.20367229070046,0.066005864906583,0.0007091,15.8768,2071,0.02337252832165,TRUE,""
ENSG00000167904,TMEM68,fbg,null,0.0275115919629057,0.600411028614905,8.55e-05,14.234,1995,0.00526753077076128,TRUE,""
ENSG00000167912,RP11-25K19.1,t2d,null,-0.0111331772064427,0.848935998880548,1.749e-05,26.9387,1827,0.00294634385425649,TRUE,""
ENSG00000167972,ABCA3,fbg,grey,-0.194228145266127,0.101763504951258,0.001245,13.0556,1096,0.0456029385374391,TRUE,""
ENSG00000167972,ABCA3,cad,null,-0.0582684435798381,0.552909077394367,1.83e-07,13.0556,4647,0.000418880609872735,TRUE,""
ENSG00000168003,SLC3A2,t2d,grey,-0.296959782309399,0.262899084716929,2.877e-05,6.1739,2540,0.00770491668555555,TRUE,""
ENSG00000168003,SLC3A2,fbg,grey,-0.175869385639547,0.108435903410357,0.0003106,6.1739,1159,0.0159399299414793,TRUE,""
ENSG00000168004,HRASLS5,t2d,null,-0.0211498738144807,0.841480581121794,2.221e-06,8.8998,1829,0.00160003730023289,TRUE,""
ENSG00000168014,C2CD3,t2d,grey,0.250571872148509,0.17825290619606,1.02e-17,7.4136,2708,8.18715016099519e-10,TRUE,""
ENSG00000168040,FADD,t2d,null,0.0025485778188654,0.949534671480319,0.0006526,34.8569,2452,0.00377029528001244,TRUE,""
ENSG00000168056,LTBP3,cad,null,-0.0165796820052274,0.621906120018,2.291e-11,41.1803,3041,1.16332260142303e-07,TRUE,""
ENSG00000168060,NAALADL1,fbg,grey,-0.0279764732745471,0.182422439451736,0.003257,26.6886,990,0.00961025958592688,TRUE,""
ENSG00000168118,RAB4A,t2d,grey,-0.0559724849470354,0.414447545405588,1.864e-09,20.6914,2640,2.40264307449856e-05,TRUE,""
ENSG00000168118,RAB4A,fbg,grey,0.0299571046195401,0.235030456586428,0.001227,20.6914,1472,0.00944287623524325,TRUE,""
ENSG00000168152,THAP9,fbg,grey,-0.171315732704976,0.107155507032273,0.0005935,6.0263,1657,0.0158989485789444,TRUE,""
ENSG00000168172,HOOK3,t2d,grey,-1.2910701277474,0.126884950779664,0.0006104,5.2646,2397,0.126302387460739,TRUE,""
ENSG00000168229,PTGDR,t2d,null,-0.0102114394198287,0.694128620182635,1.514e-05,63.5038,3296,0.00357191090179297,TRUE,""
ENSG00000168237,GLYCTK,t2d,grey,0.0243563583477059,0.47015786285767,6.238e-08,50.4891,1767,9.46126430079684e-05,TRUE,""
ENSG00000168237,GLYCTK,fbg,null,0.00889943862704639,0.539940330191881,0.0003896,50.4891,850,0.00383022021466,TRUE,""
ENSG00000168246,UBTD2,cad,null,0.0841597617049444,0.649436283726755,0.0005802,8.4601,3978,0.00425658130823682,TRUE,""
ENSG00000168260,C14orf183,t2d,null,0.0553114979285514,0.529869571302304,2.446e-05,14.0111,2674,0.00456767235912928,TRUE,""
ENSG00000168269,FOXI1,cad,null,0.0688994657205632,0.652202736613936,0.0001875,7.9511,4978,0.00336923149882489,TRUE,""
ENSG00000168273,SMIM4,t2d,null,-0.0591337286085765,0.708179885309606,6.238e-08,14.9108,2012,0.000166534693673341,TRUE,""
ENSG00000168288,MMADHC,t2d,grey,0.215701487567054,0.182422439451736,2.783e-05,16.78,1892,0.0107782442028023,TRUE,""
ENSG00000168288,MMADHC,cad,null,0.0626230125194674,0.607052248071005,0.0001311,16.78,2955,0.00380443142409038,TRUE,""
ENSG00000168297,PXK,fbg,null,0.00877871419568582,0.585440934568927,3.039e-05,33.4469,1470,0.00465912926321717,TRUE,""
ENSG00000168385,SEPT2,fbg,null,-0.00753049592574827,0.522895216724075,0.0001751,103.6091,1011,0.00693585838399395,TRUE,""
ENSG00000168386,FILIP1L,fbg,grey,0.139060258946802,0.369958168208807,0.0001092,6.6377,1854,0.00863992900080069,TRUE,""
ENSG00000168405,CMAHP,fbg,null,-0.000413317962094549,0.958025455470674,4.732e-05,76.481,2603,0.00370685500676118,TRUE,""
ENSG00000168461,RAB31,t2d,grey,0.0400786092356124,0.289034989408595,0.0005088,39.0122,4536,0.00668120260247667,TRUE,""
ENSG00000168461,RAB31,cad,null,-0.012296846015472,0.647220356947693,0.0002073,39.0122,7221,0.00287173806129388,TRUE,""
ENSG00000168476,REEP4,cad,grey,0.0362376924731734,0.261883181151682,1.044e-11,46.7699,5496,3.91272515259601e-08,TRUE,""
ENSG00000168497,SDPR,cad,null,-0.00699878408647023,0.950930384556175,0.00138,10.0994,1979,0.00315506015983122,TRUE,""
ENSG00000168522,FNTA,cad,null,-0.0684149141421931,0.714474277651148,0.00117,7.3311,3579,0.00413371101346276,TRUE,""
ENSG00000168528,SERINC2,fbg,null,0.00124770008362834,0.922905718287002,0.000104,42.6499,1411,0.00371894665453988,TRUE,""
ENSG00000168566,SNRNP48,fbg,null,0.000786732246132588,0.968718427417968,4.332e-06,43.1638,2677,0.00443561084669852,TRUE,""
ENSG00000168575,SLC20A2,t2d,grey,0.0671668903786565,0.0779848563822661,3.159e-22,34.2435,2647,1.46105336632277e-17,TRUE,""
ENSG00000168575,SLC20A2,fbg,grey,-0.0219126025348809,0.13784315525934,0.001998,34.2435,1030,0.0112879837390735,TRUE,""
ENSG00000168591,TMUB2,fbg,null,0.0203763908603874,0.668235141795249,0.002502,13.1034,1079,0.00464842109333965,TRUE,""
ENSG00000168594,ADAM29,t2d,grey,0.105504826325698,0.419534609348899,0.001294,10.9218,1871,0.005795652380226,TRUE,""
ENSG00000168653,NDUFS5,fbg,grey,-0.00725114451081556,0.401632246433539,0.0002863,71.6482,1513,0.00808455662992834,TRUE,""
ENSG00000168653,NDUFS5,cad,null,-0.0044622427758865,0.786247641141202,9.106e-06,71.6482,3727,0.00248108563775447,TRUE,""
