gene,symbol,outcome,grp,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000163328,GPR155,cad,grey,0.0343765193248933,0.473579798269008,5.85e-05,21.7206,4693,0.00341574908921508,TRUE,""
ENSG00000163344,PMVK,cad,grey,-0.0418427684918548,0.450617496684764,6.693e-15,18.292,3138,8.89830272681852e-11,TRUE,""
ENSG00000163344,PMVK,t2d,null,0.0194617527869092,0.800141053963404,1.713e-06,18.292,1952,0.000909794985109239,TRUE,""
ENSG00000163346,PBXIP1,t2d,null,0.0194446599947106,0.770944829560146,1.713e-06,20.9864,1949,0.000911681265457512,TRUE,""
ENSG00000163354,DCST2,fbg,null,-0.00362969004893964,0.979543663087131,0.002818,4.904,909,0.00286394169637031,TRUE,""
ENSG00000163359,COL6A3,t2d,grey,0.125891573934276,0.229600384163469,0.0004264,24.4163,3896,0.0126496786643656,TRUE,""
ENSG00000163359,COL6A3,fbg,null,0.0145539391831533,0.730223992825289,0.003173,24.4163,1962,0.0072813861205673,TRUE,""
ENSG00000163378,EOGT,fbg,grey,-0.0223600330144842,0.198542793686662,0.000718,32.1216,2040,0.00890287548843938,TRUE,""
ENSG00000163382,APOA1BP,fbg,null,0.000587582399321188,0.976536189986223,0.001098,30.0059,1551,0.00406653601325153,TRUE,""
ENSG00000163386,NBPF10,cad,null,0.0339598696847307,0.679025635130094,0.0002967,5.663,60,0.0028778526685768,TRUE,""
ENSG00000163389,POGLUT1,t2d,null,-0.0179799145676359,0.674206294447154,0.000402,59.1055,4130,0.00801349272509735,TRUE,""
ENSG00000163399,ATP1A1,cad,grey,0.314532415033628,0.207114911830897,0.0005695,4.5921,5092,0.00572450014746734,TRUE,""
ENSG00000163406,SLC15A2,fbg,null,0.00707685399066011,0.707660466654553,0.00302,30.0808,1604,0.00422682222513676,TRUE,""
ENSG00000163412,EIF4E3,t2d,null,0.00778115764231325,0.886403006367064,1.379e-06,57.2056,3000,0.000557313649028252,TRUE,""
ENSG00000163444,TMEM183A,fbg,grey,-0.0180289298844969,0.2870949517261,0.001466,26.6012,1623,0.00646017092616156,TRUE,""
ENSG00000163449,TMEM169,cad,null,0.00918848302671966,0.83903733185664,1.576e-13,25.1837,5725,1.67736578905906e-09,TRUE,""
ENSG00000163449,TMEM169,fbg,null,-0.00706806386670743,0.807306380150854,2.113e-05,25.1837,2062,0.00425622454161306,TRUE,""
ENSG00000163468,CCT3,fbg,grey,0.0228144582235175,0.149534833950161,0.001098,38.2049,1236,0.00938080680997078,TRUE,""
ENSG00000163472,TMEM79,cad,grey,0.0166605906324556,0.300335455676674,5.535e-05,63.9812,3771,0.00202633567097402,TRUE,""
ENSG00000163507,KIAA1524,t2d,grey,-0.0789254496374604,0.26197337369113,3.698e-05,28.5936,3923,0.00644440848123048,TRUE,""
ENSG00000163512,AZI2,t2d,grey,0.0359214988318239,0.419267732920394,0.0009668,31.1589,3983,0.0049175451048603,TRUE,""
ENSG00000163519,TRAT1,fbg,grey,-0.0470117605768701,0.0500912804442534,0.001502,36.3254,1885,0.0389696013669851,TRUE,""
ENSG00000163527,STT3B,t2d,null,-0.0439777596367151,0.694830880642112,2.532e-05,20.5348,3923,0.00233239466045397,TRUE,""
ENSG00000163528,CHCHD4,t2d,grey,-0.118885994156982,0.478136885574884,3.474e-06,6.1278,3927,0.00247276307883701,TRUE,""
ENSG00000163545,NUAK2,t2d,grey,-0.0297348688450638,0.453254704753736,9.455e-06,35.7891,2944,0.00311669080037798,TRUE,""
ENSG00000163576,EFHB,t2d,null,-0.012183219863259,0.52379920995388,0.0004801,66.5117,3749,0.00435406051847986,TRUE,""
ENSG00000163590,PPM1L,fbg,grey,-0.0260886593460203,0.446917899337001,0.002303,36.5939,1725,0.0112196823925581,TRUE,""
ENSG00000163590,PPM1L,cad,null,-0.0367173724129175,0.543187473895302,0.0003685,36.5939,5406,0.00674341062616241,TRUE,""
ENSG00000163597,SNHG16,fbg,grey,-0.00686095717336131,0.491767700760523,0.000889,48.0851,1588,0.00452981751403922,TRUE,""
ENSG00000163602,RYBP,t2d,grey,-0.0199291588632847,0.403468306235755,1.379e-06,59.6927,3565,0.000775745783396958,TRUE,""
ENSG00000163607,GTPBP8,fbg,grey,-0.0377143244600635,0.059333466754994,0.000353,31.0441,1860,0.0235927540197377,TRUE,""
ENSG00000163608,C3orf17,fbg,grey,0.0556240612655516,0.357572759228743,0.000353,29.1407,1844,0.0173413446817303,TRUE,""
ENSG00000163624,CDS1,t2d,null,-0.113346121321771,0.546798707074727,0.005536,7.38,3613,0.00463916089890998,TRUE,""
ENSG00000163624,CDS1,cad,null,-0.0554672508595901,0.686573982946944,8.765e-06,7.38,4750,0.00316966121120674,TRUE,""
ENSG00000163625,WDFY3,fbg,grey,0.0401248998129842,0.398809120942746,0.0008604,11.9776,1722,0.00563735592819683,TRUE,""
ENSG00000163626,COX18,t2d,null,-0.234720441492307,0.523518574588213,0.000772,5.6015,2842,0.00630998163392207,TRUE,""
ENSG00000163629,PTPN13,fbg,grey,-0.086321838998232,0.133614402537716,0.0008234,11.0967,1565,0.0159503940038902,TRUE,""
ENSG00000163629,PTPN13,t2d,null,-0.052752234943364,0.710796544657712,0.001881,11.0967,4016,0.0045071878016731,TRUE,""
ENSG00000163633,C4orf36,t2d,grey,-0.148089894738416,0.43156474912376,0.001881,7.4892,4316,0.00649349710733032,TRUE,""
ENSG00000163633,C4orf36,cad,null,0.0105778496241725,0.937728620843449,2.309e-05,7.4892,5547,0.00297467183969607,TRUE,""
ENSG00000163659,TIPARP,t2d,grey,-0.342198476240245,0.279983172635236,1.097e-05,12.5145,4150,0.0118245757419859,TRUE,""
ENSG00000163660,CCNL1,t2d,null,0.00486353167604656,0.902723027603871,1.097e-05,39.9673,4124,0.0027460926805907,TRUE,""
ENSG00000163661,PTX3,fbg,grey,0.140596402852179,0.191703742822855,0.004969,5.8874,1956,0.00922206237251967,TRUE,""
ENSG00000163710,PCOLCE2,cad,null,-0.0805723554337302,0.55508074885533,7.016e-07,7.9531,5399,0.00147023493912851,TRUE,""
ENSG00000163710,PCOLCE2,fbg,null,-0.00447624196854057,0.950164661941506,0.008711,7.9531,1772,0.00391394675383856,TRUE,""
ENSG00000163735,CXCL5,t2d,null,-0.00359631078307847,0.928995355702441,0.002553,70.1639,2810,0.0069292852436831,TRUE,""
ENSG00000163738,MTHFD2L,fbg,null,0.0342111513032122,0.763357099203955,0.0001044,13.6342,1493,0.0109353108254452,TRUE,""
ENSG00000163743,RCHY1,cad,null,-0.0056983516307947,0.799703117833374,1.637e-10,53.1014,5831,1.92870876218415e-06,TRUE,""
ENSG00000163754,GYG1,t2d,grey,-0.0480927479900717,0.283590175619393,8.452e-05,22.1012,3998,0.00471597368082651,TRUE,""
ENSG00000163788,SNRK,fbg,grey,0.0711978677155442,0.0718606382258516,0.002533,15.7114,1531,0.0216775515975111,TRUE,""
ENSG00000163788,SNRK,cad,null,-0.0214723728031006,0.766561943282691,1.05e-05,15.7114,4485,0.00286422072403528,TRUE,""
ENSG00000163807,KIAA1143,fbg,grey,0.0194917885309336,0.196938679952046,0.0001969,31.6603,1630,0.00815163871741983,TRUE,""
ENSG00000163817,SLC6A20,fbg,grey,-0.0597276131883474,0.423710797166793,0.0001969,6.88,1829,0.00745867209850509,TRUE,""
ENSG00000163818,LZTFL1,fbg,grey,0.0527867064273846,0.252020914350514,0.0001969,19.4684,1846,0.0122357287940832,TRUE,""
ENSG00000163832,ELP6,fbg,null,0.0109907929529018,0.852408287000742,0.002281,10.8386,816,0.00535931133824231,TRUE,""
ENSG00000163840,DTX3L,fbg,grey,0.0234344498215858,0.457124710034358,6.79e-09,22.0274,1821,6.05679976394222e-05,TRUE,""
ENSG00000163873,GRIK3,fbg,grey,-0.0849596565508154,0.192564416267239,0.0008783,8.8154,1321,0.00916922906298997,TRUE,""
ENSG00000163875,MEAF6,t2d,grey,0.0379698061200073,0.430268430191647,0.001786,54.8141,3187,0.0116432950450476,TRUE,""
ENSG00000163882,POLR2H,cad,null,-0.0493085907559024,0.682472947499482,0.0001281,9.6125,5321,0.00327888241956382,TRUE,""
ENSG00000163885,CCDC37,fbg,null,0.0156571111639067,0.826844797716898,0.001693,7.2012,1927,0.00806693556685186,TRUE,""
ENSG00000163900,TMEM41A,t2d,grey,-0.307846161503131,0.136967412262295,3.854e-57,6.6718,2732,2.49610037726205e-08,TRUE,""
ENSG00000163932,PRKCD,fbg,grey,0.022432067165833,0.43316699063013,0.0003896,23.0117,1376,0.00602415495109279,TRUE,""
ENSG00000163939,PBRM1,t2d,null,0.110333331073857,0.628477445586286,6.238e-08,7.1448,2080,9.14068435845332e-05,TRUE,""
ENSG00000163975,MFI2,t2d,grey,-0.100465075888255,0.466518500923146,5.627e-06,11.9766,2196,0.00406910522255843,TRUE,""
ENSG00000163975,MFI2,cad,null,0.0321488242842417,0.752162308378054,0.0001971,11.9766,5592,0.00355865760517976,TRUE,""
ENSG00000163995,ABLIM2,cad,null,0.0857163515819093,0.504985075093846,0.0001239,9.6657,8383,0.00448589089587648,TRUE,""
ENSG00000164011,ZNF691,fbg,null,-0.0402439144754028,0.759511416075572,0.0001169,6.6121,1564,0.00659078385176931,TRUE,""
ENSG00000164032,H2AFZ,t2d,null,0.0215650193983346,0.6245856448124,2.565e-06,22.8708,4949,0.000225461262692722,TRUE,""
ENSG00000164032,H2AFZ,fbg,null,0.000468804769529014,0.978438177451517,0.005222,22.8708,1886,0.00452371179668718,TRUE,""
ENSG00000164061,BSN,fbg,grey,-0.0463958311608443,0.406952608509977,0.0001937,7.8573,691,0.00761080215611953,TRUE,""
ENSG00000164080,RAD54L2,t2d,null,-0.0787257171659336,0.705394356717494,0.0004635,6.3038,1535,0.00426530594359686,TRUE,""
ENSG00000164082,GRM2,fbg,grey,-0.0305884176441055,0.246419131076524,0.0005376,29.6779,713,0.0111405124477412,TRUE,""
ENSG00000164086,DUSP7,fbg,grey,0.101164992234998,0.49041106256261,0.0005376,4.7221,782,0.00573622239044308,TRUE,""
ENSG00000164096,C4orf3,t2d,grey,0.0309066866995825,0.396381576737308,0.000316,35.2195,4326,0.00484893698723468,TRUE,""
ENSG00000164117,FBXO8,t2d,null,0.00307581109498618,0.992612285555623,0.0007971,5.7464,3883,0.00497663910180437,TRUE,""
ENSG00000164120,HPGD,fbg,grey,-0.0122671522752217,0.440452945294225,0.001852,46.5666,1773,0.00395205402443995,TRUE,""
ENSG00000164120,HPGD,t2d,null,-0.0159018640604726,0.680511892901687,0.0007971,46.5666,3940,0.00429125965046398,TRUE,""
ENSG00000164125,FAM198B,fbg,null,-0.00512591488121483,0.583426134426407,0.00331,86.3651,1451,0.00898798558435632,TRUE,""
ENSG00000164134,NAA15,fbg,null,0.00953503321191343,0.908140272657433,0.002489,11.2008,1620,0.00580053153341877,TRUE,""
ENSG00000164142,FAM160A1,fbg,grey,0.0199511776129415,0.349538991650093,0.0003528,20.9316,1227,0.00577793633036776,TRUE,""
ENSG00000164172,MOCS2,fbg,null,0.000941942197476835,0.976536189986223,0.0006786,18.8332,2374,0.00408586773905542,TRUE,""
ENSG00000164175,SLC45A2,fbg,null,-0.0316824156308982,0.585440934568927,0.001671,12.7432,1925,0.00607513259540987,TRUE,""
ENSG00000164181,ELOVL7,fbg,grey,-0.0452918247411259,0.061703404877095,3.16e-05,25.5713,1681,0.0245254730655376,TRUE,""
ENSG00000164237,CMBL,t2d,null,-0.00393773905385994,0.918724277407713,0.0008044,81.964,4364,0.0065145575247566,TRUE,""
ENSG00000164241,C5orf63,cad,grey,-0.0628900462914155,0.493842236243828,0.001865,9.7902,5841,0.00316379434922418,TRUE,""
ENSG00000164244,PRRC1,t2d,null,0.0166672336840701,0.813980460416918,6.976e-05,21.3198,3299,0.00260149168342822,TRUE,""
ENSG00000164252,AGGF1,fbg,grey,-0.0956716098351676,0.171180318164682,7.201e-06,9.6244,2205,0.00631733602799581,TRUE,""
ENSG00000164253,WDR41,t2d,grey,-0.0488860586069789,0.0662163141482933,1.188e-12,70.7267,4161,2.34211453676894e-07,TRUE,""
ENSG00000164253,WDR41,fbg,grey,-0.0141740643298341,0.173478578848781,7.201e-06,70.7267,2120,0.0973315820807668,TRUE,""
ENSG00000164258,NDUFS4,cad,grey,-0.0850395290973133,0.112588159649099,2.012e-07,13.4126,6964,0.00172302670719386,TRUE,""
ENSG00000164283,ESM1,cad,null,-0.0191838307642134,0.673716649749524,2.012e-07,22.1387,6413,0.000414361618479427,TRUE,""
ENSG00000164291,ARSK,cad,null,0.137426829999547,0.591554054889021,0.0002014,5.6155,4787,0.0046751536720972,TRUE,""
ENSG00000164292,RHOBTB3,cad,null,-0.0892527948110351,0.743821136938435,0.0002014,9.6567,4872,0.00685501916494214,TRUE,""
ENSG00000164296,TIGD6,fbg,null,0.0136167685313964,0.820211678728453,0.0004124,11.8159,2036,0.00542617855958436,TRUE,""
ENSG00000164306,CCDC111,fbg,grey,0.0281562485974113,0.352250687955077,2.239e-06,13.613,1804,0.00448213813460165,TRUE,""
ENSG00000164306,CCDC111,cad,null,0.00633515593441754,0.904483147958832,2.413e-05,13.613,6489,0.00254773091633041,TRUE,""
ENSG00000164309,CMYA5,t2d,grey,0.440207664426354,0.199288219843223,3.761e-07,6.7385,3970,0.000429963454608793,TRUE,""
ENSG00000164323,KIAA1430,t2d,null,-0.0147494890465895,0.676922239021379,1.946e-11,44.8897,3746,3.03191511593048e-08,TRUE,""
ENSG00000164327,RICTOR,fbg,grey,0.0636937521950031,0.381573905705021,0.00203,9.6875,2239,0.00692379759665127,TRUE,""
ENSG00000164330,EBF1,t2d,null,-0.170557766555025,0.740128511604947,1.062e-05,6.1594,4068,0.00607550187658308,TRUE,""
ENSG00000164332,UBLCP1,t2d,null,-0.0168724048234174,0.851268623688206,1.062e-05,16.9879,3781,0.00372409721661419,TRUE,""
ENSG00000164346,NSA2,cad,null,0.00889283950483008,0.612939241393459,1.562e-07,46.7891,5570,0.000803830146207305,TRUE,""
ENSG00000164346,NSA2,fbg,null,0.00372258397876608,0.70173553985783,0.000167,46.7891,2159,0.00504378760110365,TRUE,""
ENSG00000164347,GFM2,fbg,null,-0.00377343519231344,0.889537951249028,0.000167,23.5278,2180,0.00376564872631637,TRUE,""
ENSG00000164366,CCDC127,cad,grey,-0.029815041690573,0.20854522523803,0.004671,50.6348,3281,0.00482715581201945,TRUE,""
ENSG00000164406,LEAP2,fbg,grey,-0.0771512449442371,0.0915072499234822,0.00427,12.4165,1934,0.015767707573222,TRUE,""
ENSG00000164406,LEAP2,t2d,null,0.0428618027467984,0.711106547594804,0.0003033,12.4165,3472,0.00411915164977599,TRUE,""
ENSG00000164430,MB21D1,cad,grey,0.0485221230123374,0.310446438696633,2.179e-05,23.2445,5977,0.00437532298355566,TRUE,""
ENSG00000164442,CITED2,cad,null,-0.0361859119279643,0.562624686915214,6.673e-05,16.0079,5329,0.0032136667729115,TRUE,""
ENSG00000164465,DCBLD1,t2d,null,-0.013533231845596,0.714474277651148,3.048e-06,49.1214,3718,0.00192789205008511,TRUE,""
ENSG00000164483,SAMD3,t2d,grey,-0.0656766349530174,0.110081687211018,0.0001304,62.8172,4959,0.0055250009155503,TRUE,""
ENSG00000164483,SAMD3,fbg,grey,0.0138501747179833,0.389176850174411,0.0002292,62.8172,2564,0.00802352240201391,TRUE,""
ENSG00000164494,PDSS2,fbg,grey,0.021434238114127,0.302867777010297,0.0106,28.2352,1984,0.00644738996111115,TRUE,""
ENSG00000164494,PDSS2,cad,null,-0.0119779565931886,0.751496544187975,7.803e-05,28.2352,5573,0.00267359685247568,TRUE,""
ENSG00000164535,DAGLB,fbg,null,0.00337120627834034,0.759943064406937,0.0002071,71.7034,1472,0.00596175640102778,TRUE,""
ENSG00000164574,GALNT10,fbg,grey,-0.0627035913688393,0.255544012295895,0.0004241,23.439,2213,0.017768174341181,TRUE,""
ENSG00000164574,GALNT10,t2d,null,0.00151092991250215,0.990776106493309,0.0002719,23.439,4402,0.00664847170769034,TRUE,""
ENSG00000164587,RPS14,t2d,null,-0.0293744135989471,0.628992026367237,0.002964,26.0073,3965,0.00492632012277541,TRUE,""
ENSG00000164603,C7orf60,fbg,null,-0.0333365374261083,0.811807228003433,0.005244,10.5869,1761,0.0103453070322949,TRUE,""
ENSG00000164604,GPR85,cad,null,0.0448382560794399,0.647220356947693,0.0007505,10.3362,4762,0.0030290139197021,TRUE,""
ENSG00000164626,KCNK5,cad,grey,-0.158206993231076,0.34345107683441,7.631e-12,6.0633,6315,0.131879562187875,TRUE,""
ENSG00000164626,KCNK5,fbg,null,-0.00292975913390882,0.975070165131246,1.947e-06,6.0633,2450,0.00275430975818808,TRUE,""
ENSG00000164654,MIOS,t2d,null,0.0382907089396818,0.70996668978451,0.0006012,14.0349,4511,0.00671440186642437,TRUE,""
ENSG00000164654,MIOS,fbg,null,0.00935995107414444,0.82237620599534,0.0002071,14.0349,2480,0.00570727088503746,TRUE,""
ENSG00000164669,INTS4L1,fbg,grey,0.0522267066572458,0.220271518788167,0.009589,10.6771,1066,0.00980496439098695,TRUE,""
ENSG00000164669,INTS4L1,cad,null,0.00412316105188782,0.958025455470674,0.00107,10.6771,4624,0.00265180679781658,TRUE,""
ENSG00000164683,HEY1,cad,null,0.00396453762898795,0.856895178104153,0.0001413,46.3881,5256,0.00269237059866807,TRUE,""
ENSG00000164684,ZNF704,fbg,grey,-0.153471683161209,0.25707429868483,3.135e-05,7.0423,1605,0.00638469349580413,TRUE,""
ENSG00000164691,TAGAP,fbg,grey,-0.0646394877457701,0.131633295181901,0.001914,26.9866,2274,0.0232034060726987,TRUE,""
ENSG00000164691,TAGAP,cad,null,-0.0178088384605693,0.804361562650309,1.854e-33,26.9866,6829,4.68575735680478e-29,TRUE,""
ENSG00000164707,SLC13A4,t2d,null,-0.00135751094039727,0.984657011841237,0.0009196,25.8237,4100,0.00487139608847519,TRUE,""
ENSG00000164715,LMTK2,fbg,null,-0.00965171802614233,0.915053427839804,0.002259,29.5077,1470,0.0171451857924567,TRUE,""
ENSG00000164751,PEX2,cad,null,0.0202332749998589,0.897463696683179,0.0004569,20.8346,5551,0.00891885244649322,TRUE,""
ENSG00000164764,SBSPON,fbg,grey,-0.13875606511193,0.225465985004507,0.001761,4.5746,2150,0.00613884751672125,TRUE,""
ENSG00000164776,PHKG1,t2d,grey,0.0842377334300093,0.0935879207479145,0.004087,18.8881,3452,0.0208622308709083,TRUE,""
ENSG00000164776,PHKG1,fbg,grey,0.0253728112740992,0.21129954733371,0.0004936,18.8881,1170,0.0102025215128118,TRUE,""
ENSG00000164808,KIAA0146,cad,grey,-0.0809258410298365,0.398207109968035,0.01525,9.7972,2700,0.00451075190916429,TRUE,""
ENSG00000164815,ORC5,fbg,null,0.00400097485522872,0.922905718287002,0.00251,12.228,2037,0.00560797444334229,TRUE,""
ENSG00000164823,OSGIN2,cad,grey,-0.0338289730367543,0.263292015513095,0.0002184,33.0536,4805,0.00485141888207498,TRUE,""
ENSG00000164823,OSGIN2,t2d,null,0.0102512039505316,0.816104535888477,0.0002016,33.0536,3734,0.00297383696662363,TRUE,""
ENSG00000164849,GPR146,cad,grey,0.024499369479827,0.296726844041481,1.883e-08,63.1992,5857,0.000136100424455397,TRUE,""
ENSG00000164902,PHAX,cad,grey,0.150413658354645,0.375931946615349,0.000564,9.973,6569,0.00764140171596583,TRUE,""
ENSG00000164904,ALDH7A1,t2d,null,0.0213445106218625,0.611750895339301,0.0002203,30.0884,4516,0.00462916029519213,TRUE,""
ENSG00000164916,FOXK1,cad,null,-0.00770420534492784,0.7603016088484,1.054e-05,35.8146,7457,0.00182556684214875,TRUE,""
ENSG00000164919,COX6C,fbg,grey,-0.0161670083978324,0.329560259960621,0.001284,45.7793,1306,0.00705173341873553,TRUE,""
ENSG00000164924,YWHAZ,fbg,grey,-0.0242193110054801,0.222939094167741,0.001878,27.3829,1911,0.00801616895626805,TRUE,""
ENSG00000164924,YWHAZ,t2d,null,-0.000621007974499489,0.990149823544462,1.544e-05,27.3829,3185,0.00239704846858443,TRUE,""
ENSG00000164930,FZD6,fbg,grey,0.0278734370432733,0.0549945959282303,0.001151,57.9394,2081,0.0130151897152131,TRUE,""
ENSG00000164934,DCAF13,t2d,grey,0.124226101569865,0.0979514274431053,3.385e-05,14.4291,4940,0.0209318399945955,TRUE,""
ENSG00000164934,DCAF13,fbg,grey,0.0219222532182114,0.432034892005007,0.001151,14.4291,2165,0.00789991628703355,TRUE,""
ENSG00000164941,INTS8,fbg,grey,-0.0357825612241278,0.089130925517086,0.0001498,25.3699,2292,0.0147360435121812,TRUE,""
ENSG00000164949,GEM,fbg,grey,-0.102193631790109,0.0934605072058715,0.003532,8.7842,1805,0.0168086712007636,TRUE,""
ENSG00000164951,PDP1,t2d,grey,0.0883132448787478,0.189625322086302,1.641e-07,20.2495,3888,0.000447060452349043,TRUE,""
ENSG00000164951,PDP1,cad,null,-0.0113670513210269,0.819591685650043,5.079e-07,20.2495,5325,0.00042042931361757,TRUE,""
ENSG00000164961,KIAA0196,t2d,grey,0.314691968245186,0.264761567159798,6.06e-06,13.5901,3888,0.010982123175524,TRUE,""
ENSG00000164961,KIAA0196,fbg,grey,-0.0689201418057638,0.414852187798404,0.0001238,13.5901,1886,0.0107762131271022,TRUE,""
ENSG00000164978,NUDT2,t2d,grey,0.0395314312462309,0.215680749361015,1.36e-09,98.9207,2603,2.14306623256227e-06,TRUE,""
ENSG00000164978,NUDT2,cad,grey,-0.0206779794211054,0.344942578828616,0.001145,98.9207,4625,0.00533213215828176,TRUE,""
ENSG00000164978,NUDT2,fbg,grey,0.0191575397577888,0.124394878470488,0.001671,98.9207,1411,0.0060807783736972,TRUE,""
ENSG00000164985,PSIP1,cad,null,0.140544654633404,0.509837393048038,4.746e-06,8.5744,6890,0.00391138965197592,TRUE,""
ENSG00000165028,NIPSNAP3B,cad,grey,-0.0400210873783986,0.497669668348683,3.999e-07,26.0529,6725,0.00160719343093821,TRUE,""
ENSG00000165029,ABCA1,cad,grey,0.0769302375063167,0.294460296006904,3.999e-07,15.0396,6740,0.00246057145935174,TRUE,""
ENSG00000165055,METTL2B,cad,null,0.00228099404212428,0.932463513418651,0.000361,34.1274,4895,0.00274146605314238,TRUE,""
ENSG00000165066,NKX6-3,t2d,grey,0.0556168130458086,0.440024466872261,3.159e-22,18.8265,3550,3.9731355830542e-18,TRUE,""
ENSG00000165071,TMEM71,t2d,null,-0.0199952933497887,0.577553375112029,0.002752,42.212,4794,0.00668263556798568,TRUE,""
ENSG00000165092,ALDH1A1,cad,null,-0.00208925091819344,0.937728620843449,0.001702,42.7677,4957,0.00297289965591003,TRUE,""
ENSG00000165115,KIF27,cad,null,0.00613678594134852,0.962169857845561,6.372e-06,28.2604,5777,0.00607984836859119,TRUE,""
ENSG00000165121,RP11-213G2.3,cad,null,0.00435656022765288,0.889875664640676,6.97e-05,14.8454,5121,0.00275418959398823,TRUE,""
ENSG00000165185,KIAA1958,t2d,grey,0.259884286056711,0.415897449222734,0.0001194,5.9321,4480,0.00796850502265983,TRUE,""
ENSG00000165233,C9orf89,cad,null,-0.0127245444451724,0.544474508963011,0.0003021,37.5425,5922,0.00339733427762357,TRUE,""
ENSG00000165238,WNK2,fbg,grey,-0.050409774479546,0.125707617716504,0.009316,17.3022,1803,0.0132796490439455,TRUE,""
ENSG00000165272,AQP3,cad,null,0.0234542785867187,0.666636174393206,0.0003904,21.1001,5258,0.00316535068251219,TRUE,""
ENSG00000165280,VCP,fbg,grey,-0.0141826677922201,0.363302140886898,0.007417,37.455,1389,0.00584343134121436,TRUE,""
ENSG00000165282,PIGO,cad,grey,0.0577819831898693,0.165757617863569,0.0001172,24.2921,4308,0.0062975430636389,TRUE,""
ENSG00000165300,SLITRK5,t2d,grey,-0.167040386115263,0.222939094167741,0.0002931,12.2855,3953,0.00928526456508729,TRUE,""
ENSG00000165392,WRN,fbg,grey,-0.027252001131617,0.250143871274301,0.0002533,30.0455,1765,0.00913113675592855,TRUE,""
ENSG00000165392,WRN,t2d,null,-0.0284368707460352,0.634610556736476,2.796e-09,30.0455,3762,2.80927571383334e-06,TRUE,""
ENSG00000165416,SUGT1,fbg,null,0.00423306462857025,0.897332123936804,0.003591,16.7628,1710,0.00380711763399628,TRUE,""
ENSG00000165417,GTF2A1,t2d,null,0.0313677980054449,0.804581123305239,0.0009692,13.2396,3881,0.00456892115794143,TRUE,""
ENSG00000165458,INPPL1,fbg,grey,0.0360239744687476,0.444446702634924,2.919e-08,25.694,1310,0.000162402714811183,TRUE,""
ENSG00000165490,C11orf82,cad,grey,0.0470091022625754,0.432034892005007,1.69e-05,15.2681,5989,0.00278558036844439,TRUE,""
ENSG00000165490,C11orf82,t2d,null,-0.049145879638147,0.555362566713577,0.0003412,15.2681,4269,0.00406206310282837,TRUE,""
ENSG00000165501,LRR1,cad,grey,0.0207143762050752,0.365591537564832,0.0009833,52.3567,5097,0.00448942708111965,TRUE,""
ENSG00000165501,LRR1,t2d,null,0.0167168650076045,0.609273256070766,0.0005449,52.3567,3457,0.00416240567046313,TRUE,""
ENSG00000165507,C10orf10,t2d,grey,-0.297582438114162,0.0546600593303424,0.001591,11.7227,4276,0.0294502955881264,TRUE,""
ENSG00000165511,C10orf25,cad,null,-0.00159986524476437,0.988762560820416,1.587e-23,11.0883,5847,8.41613653029833e-20,TRUE,""
ENSG00000165511,C10orf25,fbg,null,-0.0047995957342931,0.94021471189421,0.004023,11.0883,1946,0.0048198578351603,TRUE,""
ENSG00000165548,TMEM63C,fbg,null,-0.00103128277243486,0.925307750889347,0.0002794,46.1835,2239,0.00371704150660776,TRUE,""
ENSG00000165630,PRPF18,t2d,grey,-0.123861482907754,0.454612324841824,0.000694,11.8098,5053,0.00669582016990423,TRUE,""
ENSG00000165655,ZNF503,fbg,null,0.000709576815736753,0.955695871316436,0.0009215,45.5844,1445,0.00428830982057294,TRUE,""
ENSG00000165671,NSD1,t2d,grey,0.596368780579951,0.145570414599435,0.008321,4.8495,1402,0.0115892322913796,TRUE,""
ENSG00000165678,GHITM,cad,grey,-0.0544804719689716,0.376734772631607,3.684e-05,32.1181,7372,0.00649618474818416,TRUE,""
ENSG00000165682,CLEC1B,cad,null,-0.0137768035078958,0.511663282695868,0.0003213,58.3685,5870,0.00347197942063494,TRUE,""
ENSG00000165685,TMEM52B,t2d,grey,0.150537359568406,0.41786742785345,0.000372,6.7342,3783,0.00834655630154766,TRUE,""
ENSG00000165688,PMPCA,fbg,grey,-0.172820731363662,0.064532234261389,0.0004699,6.2712,1106,0.0228578976418108,TRUE,""
ENSG00000165695,AK8,t2d,null,-0.015918509618212,0.873597250496537,1.354e-05,14.3463,2570,0.00192071872237129,TRUE,""
ENSG00000165698,C9orf9,t2d,null,0.272868332990597,0.511824124219656,1.354e-05,5.3491,2551,0.003762984528737,TRUE,""
ENSG00000165724,ZMYND19,cad,null,0.126164183188067,0.711258997505724,1.833e-06,8.3536,2473,0.00432654113303577,TRUE,""
ENSG00000165730,STOX1,cad,grey,0.0459667051110779,0.106974931829809,0.0007871,81.3446,6396,0.00520228854490579,TRUE,""
ENSG00000165732,DDX21,t2d,null,0.0361150196861784,0.894705134640172,6.578e-09,8.8554,4357,1.65245943219936e-05,TRUE,""
ENSG00000165792,METTL17,t2d,null,0.00496944984192101,0.894565000443449,0.0004196,35.2486,4309,0.00388089566175652,TRUE,""
ENSG00000165863,C10orf82,fbg,null,-0.0676191930539587,0.693310696531825,0.003445,7.223,2006,0.00903633711424074,TRUE,""
ENSG00000165915,SLC39A13,cad,grey,-0.302699436364308,0.0636192624279564,1.897e-06,6.7502,3134,0.00142480232550124,TRUE,""
